"","pmax","sh","stability","S","CA","CS","CB","N"
"2761",1.30536912751678,1341.34362416107,"bare",0,0.43,0,626.66,1.39
"2762",1.31879194630872,1341.34362416107,"bare",0,0.43,0,633.11,1.4
"2763",1.33221476510067,1341.34362416107,"bare",0,0.44,0,639.55,1.4
"2764",1.34563758389262,1341.34362416107,"bare",0,0.44,0,646,1.41
"2765",1.35906040268456,1341.34362416107,"bare",0,0.45,0,652.45,1.41
"2766",1.37248322147651,1341.34362416107,"bare",0,0.45,0,658.89,1.41
"2767",1.38590604026846,1341.34362416107,"bare",0,0.46,0,665.34,1.42
"2768",1.3993288590604,1341.34362416107,"bare",0,0.46,0,671.78,1.42
"2769",1.41275167785235,1341.34362416107,"bare",0,0.47,0,678.23,1.43
"2770",1.4261744966443,1341.34362416107,"bare",0,0.47,0,684.68,1.43
"2771",1.43959731543624,1341.34362416107,"bare",0,0.47,0,691.12,1.44
"2772",1.45302013422819,1341.34362416107,"bare",0,0.48,0,697.57,1.44
"2773",1.46644295302013,1341.34362416107,"bare",0,0.48,0,704.01,1.44
"2774",1.47986577181208,1341.34362416107,"bare",0,0.49,0,710.46,1.45
"2775",1.49328859060403,1341.34362416107,"bare",0,0.49,0,716.91,1.45
"2776",1.50671140939597,1341.34362416107,"bare",0,0.5,0,723.35,1.46
"2777",1.52013422818792,1341.34362416107,"bare",0,0.5,0,729.8,1.46
"2778",1.53355704697987,1341.34362416107,"bare",0,0.5,0,736.25,1.46
"2779",1.54697986577181,1341.34362416107,"bare",0,0.51,0,742.69,1.47
"2780",1.56040268456376,1341.34362416107,"bare",0,0.51,0,749.14,1.47
"2781",1.5738255033557,1341.34362416107,"bare",0,0.52,0,755.58,1.48
"2782",1.58724832214765,1341.34362416107,"bare",0,0.52,0,762.03,1.48
"2783",1.6006711409396,1341.34362416107,"bare",0,0.53,0,768.48,1.48
"2784",1.61409395973154,1341.34362416107,"bare",0,0.53,0,774.92,1.49
"2785",1.62751677852349,1341.34362416107,"bare",0,0.54,0,781.37,1.49
"2786",1.64093959731544,1341.34362416107,"bare",0,0.54,0,787.82,1.5
"2787",1.65436241610738,1341.34362416107,"bare",0,0.54,0,794.26,1.5
"2788",1.66778523489933,1341.34362416107,"bare",0,0.55,0,800.71,1.5
"2789",1.68120805369128,1341.34362416107,"bare",0,0.55,0,807.16,1.51
"2790",1.69463087248322,1341.34362416107,"bare",0,0.56,0,813.6,1.51
"2791",1.70805369127517,1341.34362416107,"bare",0,0.56,0,820.05,1.52
"2792",1.72147651006711,1341.34362416107,"bare",0,0.57,0,826.5,1.52
"2793",1.73489932885906,1341.34362416107,"bare",0,0.57,0,832.95,1.52
"2794",1.74832214765101,1341.34362416107,"bare",0,0.58,0,839.39,1.53
"2795",1.76174496644295,1341.34362416107,"bare",0,0.58,0,845.84,1.53
"2796",1.7751677852349,1341.34362416107,"bare",0,0.58,0,852.29,1.54
"2797",1.78859060402685,1341.34362416107,"bare",0,0.59,0,858.73,1.54
"2798",1.80201342281879,1341.34362416107,"bare",0,0.59,0,865.18,1.54
"2799",1.81543624161074,1341.34362416107,"bare",0,0.6,0,871.63,1.55
"2800",1.82885906040268,1341.34362416107,"bare",0,0.6,0,878.07,1.55
"2801",1.84228187919463,1341.34362416107,"bare",0,0.61,0,884.52,1.56
"2802",1.85570469798658,1341.34362416107,"bare",0,0.61,0,890.97,1.56
"2803",1.86912751677852,1341.34362416107,"bare",0,0.62,0,897.42,1.56
"2804",1.88255033557047,1341.34362416107,"bare",0,0.62,0,903.86,1.57
"2805",1.89597315436242,1341.34362416107,"bare",0,0.62,0,910.31,1.57
"2806",1.90939597315436,1341.34362416107,"bare",0,0.63,0,916.76,1.58
"2807",1.92281879194631,1341.34362416107,"bare",0,0.63,0,923.21,1.58
"2808",1.93624161073825,1341.34362416107,"bare",0,0.64,0,929.65,1.59
"2809",1.9496644295302,1341.34362416107,"bare",0,0.64,0,936.1,1.59
"2810",1.96308724832215,1341.34362416107,"bare",0,0.65,0,942.55,1.59
"2811",1.97651006711409,1341.34362416107,"bare",0,0.65,0,949,1.6
"2812",1.98993288590604,1341.34362416107,"bare",0,0.66,0,955.44,1.6
"2813",2.00335570469799,1341.34362416107,"bare",0,0.66,0,961.89,1.61
"2814",2.01677852348993,1341.34362416107,"bare",0,0.66,0,968.34,1.61
"2815",2.03020134228188,1341.34362416107,"bare",0,0.67,0,974.79,1.61
"2816",2.04362416107383,1341.34362416107,"bare",0,0.67,0,981.24,1.62
"2817",2.05704697986577,1341.34362416107,"bare",0,0.68,0,987.68,1.62
"2818",2.07046979865772,1341.34362416107,"bare",0,0.68,0,994.13,1.63
"2819",2.08389261744966,1341.34362416107,"bare",0,0.69,0,1000.58,1.63
"2820",2.09731543624161,1341.34362416107,"bare",0,0.69,0,1007.03,1.63
"2821",2.11073825503356,1341.34362416107,"bare",0,0.69,0,1013.48,1.64
"2822",2.1241610738255,1341.34362416107,"bare",0,0.7,0,1019.92,1.64
"2823",2.13758389261745,1341.34362416107,"bare",0,0.7,0,1026.37,1.65
"2824",2.1510067114094,1341.34362416107,"bare",0,0.71,0,1032.82,1.65
"2825",2.16442953020134,1341.34362416107,"bare",0,0.71,0,1039.27,1.65
"2826",2.17785234899329,1341.34362416107,"bare",0,0.72,0,1045.72,1.66
"2827",2.19127516778523,1341.34362416107,"bare",0,0.72,0,1052.16,1.66
"2828",2.20469798657718,1341.34362416107,"bare",0,0.73,0,1058.61,1.67
"2829",2.21812080536913,1341.34362416107,"bare",0,0.73,0,1065.06,1.67
"2830",2.23154362416107,1341.34362416107,"bare",0,0.73,0,1071.51,1.67
"2831",2.24496644295302,1341.34362416107,"bare",0,0.74,0,1077.96,1.68
"2832",2.25838926174497,1341.34362416107,"bare",0,0.74,0,1084.41,1.68
"2833",2.27181208053691,1341.34362416107,"bare",0,0.75,0,1090.85,1.69
"2834",2.28523489932886,1341.34362416107,"bare",0,0.75,0,1097.3,1.69
"2835",2.29865771812081,1341.34362416107,"bare",0,0.76,0,1103.75,1.69
"2836",2.31208053691275,1341.34362416107,"bare",0,0.76,0,1110.2,1.7
"2837",2.3255033557047,1341.34362416107,"bare",0,0.77,0,1116.65,1.7
"2838",2.33892617449664,1341.34362416107,"bare",0,0.77,0,1123.1,1.71
"2839",2.35234899328859,1341.34362416107,"bare",0,0.77,0,1129.55,1.71
"2840",2.36577181208054,1341.34362416107,"bare",0,0.78,0,1136,1.72
"2841",2.37919463087248,1341.34362416107,"bare",0,0.78,0,1142.44,1.72
"2842",2.39261744966443,1341.34362416107,"bare",0,0.79,0,1148.89,1.72
"2843",2.40604026845638,1341.34362416107,"bare",0,0.79,0,1155.34,1.73
"2844",2.41946308724832,1341.34362416107,"bare",0,0.8,0,1161.79,1.73
"2845",2.43288590604027,1341.34362416107,"bare",0,0.8,0,1168.24,1.74
"2846",2.44630872483221,1341.34362416107,"bare",0,0.81,0,1174.69,1.74
"2847",2.45973154362416,1341.34362416107,"bare",0,0.81,0,1181.14,1.74
"2848",2.47315436241611,1341.34362416107,"bare",0,0.81,0,1187.59,1.75
"2849",2.48657718120805,1341.34362416107,"bare",0,0.82,0,1194.04,1.75
"2850",2.5,1341.34362416107,"bare",0,0.82,0,1200.49,1.76
"2851",0.5,1415.07382550336,"seagrass",173.19,0.18,3.4,5250.74,0.03
"2852",0.513422818791946,1415.07382550336,"seagrass",173.83,0.18,3.41,5275.49,0.03
"2853",0.526845637583893,1415.07382550336,"seagrass",174.47,0.19,3.42,5300.1,0.03
"2854",0.540268456375839,1415.07382550336,"seagrass",175.11,0.19,3.43,5324.54,0.03
"2855",0.553691275167785,1415.07382550336,"seagrass",175.74,0.2,3.44,5348.81,0.03
"2856",0.567114093959732,1415.07382550336,"seagrass",176.36,0.2,3.46,5372.89,0.03
"2857",0.580536912751678,1415.07382550336,"seagrass",176.97,0.21,3.47,5396.76,0.03
"2858",0.593959731543624,1415.07382550336,"seagrass",177.58,0.21,3.48,5420.4,0.03
"2859",0.60738255033557,1415.07382550336,"seagrass",178.18,0.22,3.49,5443.79,0.03
"2860",0.620805369127517,1415.07382550336,"seagrass",178.76,0.22,3.5,5466.89,0.04
"2861",0.634228187919463,1415.07382550336,"seagrass",179.34,0.23,3.51,5489.69,0.04
"2862",0.647651006711409,1415.07382550336,"seagrass",179.9,0.23,3.52,5512.14,0.04
"2863",0.661073825503356,1415.07382550336,"seagrass",180.45,0.24,3.53,5534.22,0.04
"2864",0.674496644295302,1415.07382550336,"seagrass",180.98,0.24,3.54,5555.87,0.04
"2865",0.687919463087248,1415.07382550336,"seagrass",181.5,0.25,3.55,5577.05,0.04
"2866",0.701342281879195,1415.07382550336,"seagrass",182,0.25,3.56,5597.69,0.04
"2867",0.714765100671141,1415.07382550336,"seagrass",182.47,0.26,3.57,5617.74,0.05
"2868",0.728187919463087,1415.07382550336,"seagrass",182.92,0.26,3.58,5637.12,0.05
"2869",0.741610738255034,1415.07382550336,"seagrass",183.34,0.27,3.58,5655.74,0.05
"2870",0.75503355704698,1415.07382550336,"seagrass",183.73,0.27,3.59,5673.48,0.05
"2871",0.768456375838926,1415.07382550336,"seagrass",184.09,0.28,3.6,5690.23,0.05
"2872",0.781879194630873,1415.07382550336,"seagrass",184.4,0.28,3.6,5705.82,0.06
"2873",0.795302013422819,1415.07382550336,"seagrass",184.66,0.29,3.61,5720.08,0.06
"2874",0.808724832214765,1415.07382550336,"seagrass",184.86,0.29,3.61,5732.78,0.06
"2875",0.822147651006711,1415.07382550336,"seagrass",185,0.3,3.61,5743.63,0.07
"2876",0.835570469798658,1415.07382550336,"seagrass",185.06,0.3,3.61,5752.29,0.07
"2877",0.848993288590604,1415.07382550336,"seagrass",185.01,0.31,3.61,5758.3,0.08
"2878",0.86241610738255,1415.07382550336,"seagrass",184.85,0.31,3.61,5761.08,0.08
"2879",0.875838926174497,1415.07382550336,"seagrass",184.55,0.32,3.61,5759.84,0.09
"2880",0.889261744966443,1415.07382550336,"seagrass",184.05,0.32,3.6,5753.55,0.09
"2881",0.902684563758389,1415.07382550336,"seagrass",183.32,0.33,3.58,5740.71,0.1
"2882",0.916107382550336,1415.07382550336,"seagrass",182.27,0.33,3.56,5719.18,0.11
"2883",0.929530201342282,1415.07382550336,"seagrass",180.78,0.34,3.54,5685.68,0.13
"2884",0.942953020134228,1415.07382550336,"seagrass",178.66,0.34,3.5,5634.86,0.14
"2885",0.956375838926175,1415.07382550336,"bistable",175.56,0.34,3.44,5557.12,0.17
"2886",0.969798657718121,1415.07382550336,"bistable",170.77,0.35,3.35,5432.56,0.2
"2887",0.983221476510067,1415.07382550336,"bistable",162.3,0.35,3.2,5206.22,0.25
"2888",0.996644295302013,1415.07382550336,"bare",0,0.33,0,478.42,1.3
"2889",1.01006711409396,1415.07382550336,"bare",0,0.33,0,484.87,1.31
"2890",1.02348993288591,1415.07382550336,"bare",0,0.34,0,491.31,1.31
"2891",1.03691275167785,1415.07382550336,"bare",0,0.34,0,497.76,1.31
"2892",1.0503355704698,1415.07382550336,"bare",0,0.35,0,504.2,1.32
"2893",1.06375838926175,1415.07382550336,"bare",0,0.35,0,510.65,1.32
"2894",1.07718120805369,1415.07382550336,"bare",0,0.35,0,517.09,1.33
"2895",1.09060402684564,1415.07382550336,"bare",0,0.36,0,523.54,1.33
"2896",1.10402684563758,1415.07382550336,"bare",0,0.36,0,529.98,1.33
"2897",1.11744966442953,1415.07382550336,"bare",0,0.37,0,536.43,1.34
"2898",1.13087248322148,1415.07382550336,"bare",0,0.37,0,542.87,1.34
"2899",1.14429530201342,1415.07382550336,"bare",0,0.38,0,549.32,1.35
"2900",1.15771812080537,1415.07382550336,"bare",0,0.38,0,555.76,1.35
"2901",1.17114093959732,1415.07382550336,"bare",0,0.39,0,562.21,1.35
"2902",1.18456375838926,1415.07382550336,"bare",0,0.39,0,568.65,1.36
"2903",1.19798657718121,1415.07382550336,"bare",0,0.39,0,575.1,1.36
"2904",1.21140939597315,1415.07382550336,"bare",0,0.4,0,581.54,1.37
"2905",1.2248322147651,1415.07382550336,"bare",0,0.4,0,587.99,1.37
"2906",1.23825503355705,1415.07382550336,"bare",0,0.41,0,594.43,1.37
"2907",1.25167785234899,1415.07382550336,"bare",0,0.41,0,600.88,1.38
"2908",1.26510067114094,1415.07382550336,"bare",0,0.42,0,607.33,1.38
"2909",1.27852348993289,1415.07382550336,"bare",0,0.42,0,613.77,1.39
"2910",1.29194630872483,1415.07382550336,"bare",0,0.43,0,620.22,1.39
"2911",1.30536912751678,1415.07382550336,"bare",0,0.43,0,626.66,1.39
"2912",1.31879194630872,1415.07382550336,"bare",0,0.43,0,633.11,1.4
"2913",1.33221476510067,1415.07382550336,"bare",0,0.44,0,639.55,1.4
"2914",1.34563758389262,1415.07382550336,"bare",0,0.44,0,646,1.41
"2915",1.35906040268456,1415.07382550336,"bare",0,0.45,0,652.45,1.41
"2916",1.37248322147651,1415.07382550336,"bare",0,0.45,0,658.89,1.41
"2917",1.38590604026846,1415.07382550336,"bare",0,0.46,0,665.34,1.42
"2918",1.3993288590604,1415.07382550336,"bare",0,0.46,0,671.78,1.42
"2919",1.41275167785235,1415.07382550336,"bare",0,0.47,0,678.23,1.43
"2920",1.4261744966443,1415.07382550336,"bare",0,0.47,0,684.68,1.43
"2921",1.43959731543624,1415.07382550336,"bare",0,0.47,0,691.12,1.44
"2922",1.45302013422819,1415.07382550336,"bare",0,0.48,0,697.57,1.44
"2923",1.46644295302013,1415.07382550336,"bare",0,0.48,0,704.01,1.44
"2924",1.47986577181208,1415.07382550336,"bare",0,0.49,0,710.46,1.45
"2925",1.49328859060403,1415.07382550336,"bare",0,0.49,0,716.91,1.45
"2926",1.50671140939597,1415.07382550336,"bare",0,0.5,0,723.35,1.46
"2927",1.52013422818792,1415.07382550336,"bare",0,0.5,0,729.8,1.46
"2928",1.53355704697987,1415.07382550336,"bare",0,0.5,0,736.25,1.46
"2929",1.54697986577181,1415.07382550336,"bare",0,0.51,0,742.69,1.47
"2930",1.56040268456376,1415.07382550336,"bare",0,0.51,0,749.14,1.47
"2931",1.5738255033557,1415.07382550336,"bare",0,0.52,0,755.58,1.48
"2932",1.58724832214765,1415.07382550336,"bare",0,0.52,0,762.03,1.48
"2933",1.6006711409396,1415.07382550336,"bare",0,0.53,0,768.48,1.48
"2934",1.61409395973154,1415.07382550336,"bare",0,0.53,0,774.92,1.49
"2935",1.62751677852349,1415.07382550336,"bare",0,0.54,0,781.37,1.49
"2936",1.64093959731544,1415.07382550336,"bare",0,0.54,0,787.82,1.5
"2937",1.65436241610738,1415.07382550336,"bare",0,0.54,0,794.26,1.5
"2938",1.66778523489933,1415.07382550336,"bare",0,0.55,0,800.71,1.5
"2939",1.68120805369128,1415.07382550336,"bare",0,0.55,0,807.16,1.51
"2940",1.69463087248322,1415.07382550336,"bare",0,0.56,0,813.6,1.51
"2941",1.70805369127517,1415.07382550336,"bare",0,0.56,0,820.05,1.52
"2942",1.72147651006711,1415.07382550336,"bare",0,0.57,0,826.5,1.52
"2943",1.73489932885906,1415.07382550336,"bare",0,0.57,0,832.95,1.52
"2944",1.74832214765101,1415.07382550336,"bare",0,0.58,0,839.39,1.53
"2945",1.76174496644295,1415.07382550336,"bare",0,0.58,0,845.84,1.53
"2946",1.7751677852349,1415.07382550336,"bare",0,0.58,0,852.29,1.54
"2947",1.78859060402685,1415.07382550336,"bare",0,0.59,0,858.73,1.54
"2948",1.80201342281879,1415.07382550336,"bare",0,0.59,0,865.18,1.54
"2949",1.81543624161074,1415.07382550336,"bare",0,0.6,0,871.63,1.55
"2950",1.82885906040268,1415.07382550336,"bare",0,0.6,0,878.07,1.55
"2951",1.84228187919463,1415.07382550336,"bare",0,0.61,0,884.52,1.56
"2952",1.85570469798658,1415.07382550336,"bare",0,0.61,0,890.97,1.56
"2953",1.86912751677852,1415.07382550336,"bare",0,0.62,0,897.42,1.56
"2954",1.88255033557047,1415.07382550336,"bare",0,0.62,0,903.86,1.57
"2955",1.89597315436242,1415.07382550336,"bare",0,0.62,0,910.31,1.57
"2956",1.90939597315436,1415.07382550336,"bare",0,0.63,0,916.76,1.58
"2957",1.92281879194631,1415.07382550336,"bare",0,0.63,0,923.21,1.58
"2958",1.93624161073825,1415.07382550336,"bare",0,0.64,0,929.65,1.59
"2959",1.9496644295302,1415.07382550336,"bare",0,0.64,0,936.1,1.59
"2960",1.96308724832215,1415.07382550336,"bare",0,0.65,0,942.55,1.59
"2961",1.97651006711409,1415.07382550336,"bare",0,0.65,0,949,1.6
"2962",1.98993288590604,1415.07382550336,"bare",0,0.66,0,955.44,1.6
"2963",2.00335570469799,1415.07382550336,"bare",0,0.66,0,961.89,1.61
"2964",2.01677852348993,1415.07382550336,"bare",0,0.66,0,968.34,1.61
"2965",2.03020134228188,1415.07382550336,"bare",0,0.67,0,974.79,1.61
"2966",2.04362416107383,1415.07382550336,"bare",0,0.67,0,981.24,1.62
"2967",2.05704697986577,1415.07382550336,"bare",0,0.68,0,987.68,1.62
"2968",2.07046979865772,1415.07382550336,"bare",0,0.68,0,994.13,1.63
"2969",2.08389261744966,1415.07382550336,"bare",0,0.69,0,1000.58,1.63
"2970",2.09731543624161,1415.07382550336,"bare",0,0.69,0,1007.03,1.63
"2971",2.11073825503356,1415.07382550336,"bare",0,0.69,0,1013.48,1.64
"2972",2.1241610738255,1415.07382550336,"bare",0,0.7,0,1019.92,1.64
"2973",2.13758389261745,1415.07382550336,"bare",0,0.7,0,1026.37,1.65
"2974",2.1510067114094,1415.07382550336,"bare",0,0.71,0,1032.82,1.65
"2975",2.16442953020134,1415.07382550336,"bare",0,0.71,0,1039.27,1.65
"2976",2.17785234899329,1415.07382550336,"bare",0,0.72,0,1045.72,1.66
"2977",2.19127516778523,1415.07382550336,"bare",0,0.72,0,1052.16,1.66
"2978",2.20469798657718,1415.07382550336,"bare",0,0.73,0,1058.61,1.67
"2979",2.21812080536913,1415.07382550336,"bare",0,0.73,0,1065.06,1.67
"2980",2.23154362416107,1415.07382550336,"bare",0,0.73,0,1071.51,1.67
"2981",2.24496644295302,1415.07382550336,"bare",0,0.74,0,1077.96,1.68
"2982",2.25838926174497,1415.07382550336,"bare",0,0.74,0,1084.41,1.68
"2983",2.27181208053691,1415.07382550336,"bare",0,0.75,0,1090.85,1.69
"2984",2.28523489932886,1415.07382550336,"bare",0,0.75,0,1097.3,1.69
"2985",2.29865771812081,1415.07382550336,"bare",0,0.76,0,1103.75,1.69
"2986",2.31208053691275,1415.07382550336,"bare",0,0.76,0,1110.2,1.7
"2987",2.3255033557047,1415.07382550336,"bare",0,0.77,0,1116.65,1.7
"2988",2.33892617449664,1415.07382550336,"bare",0,0.77,0,1123.1,1.71
"2989",2.35234899328859,1415.07382550336,"bare",0,0.77,0,1129.55,1.71
"2990",2.36577181208054,1415.07382550336,"bare",0,0.78,0,1136,1.72
"2991",2.37919463087248,1415.07382550336,"bare",0,0.78,0,1142.44,1.72
"2992",2.39261744966443,1415.07382550336,"bare",0,0.79,0,1148.89,1.72
"2993",2.40604026845638,1415.07382550336,"bare",0,0.79,0,1155.34,1.73
"2994",2.41946308724832,1415.07382550336,"bare",0,0.8,0,1161.79,1.73
"2995",2.43288590604027,1415.07382550336,"bare",0,0.8,0,1168.24,1.74
"2996",2.44630872483221,1415.07382550336,"bare",0,0.81,0,1174.69,1.74
"2997",2.45973154362416,1415.07382550336,"bare",0,0.81,0,1181.14,1.74
"2998",2.47315436241611,1415.07382550336,"bare",0,0.81,0,1187.59,1.75
"2999",2.48657718120805,1415.07382550336,"bare",0,0.82,0,1194.04,1.75
"3000",2.5,1415.07382550336,"bare",0,0.82,0,1200.49,1.76
"3001",0.5,1488.80402684564,"seagrass",172.08,0.18,3.39,5233.21,0.03
"3002",0.513422818791946,1488.80402684564,"seagrass",172.71,0.18,3.4,5257.66,0.03
"3003",0.526845637583893,1488.80402684564,"seagrass",173.34,0.19,3.41,5281.96,0.03
"3004",0.540268456375839,1488.80402684564,"seagrass",173.96,0.19,3.42,5306.09,0.03
"3005",0.553691275167785,1488.80402684564,"seagrass",174.57,0.2,3.43,5330.05,0.03
"3006",0.567114093959732,1488.80402684564,"seagrass",175.18,0.2,3.44,5353.8,0.03
"3007",0.580536912751678,1488.80402684564,"seagrass",175.78,0.21,3.46,5377.33,0.03
"3008",0.593959731543624,1488.80402684564,"seagrass",176.37,0.21,3.47,5400.63,0.03
"3009",0.60738255033557,1488.80402684564,"seagrass",176.95,0.22,3.48,5423.66,0.04
"3010",0.620805369127517,1488.80402684564,"seagrass",177.53,0.22,3.49,5446.41,0.04
"3011",0.634228187919463,1488.80402684564,"seagrass",178.08,0.23,3.5,5468.83,0.04
"3012",0.647651006711409,1488.80402684564,"seagrass",178.63,0.23,3.51,5490.9,0.04
"3013",0.661073825503356,1488.80402684564,"seagrass",179.16,0.24,3.52,5512.57,0.04
"3014",0.674496644295302,1488.80402684564,"seagrass",179.68,0.24,3.53,5533.8,0.04
"3015",0.687919463087248,1488.80402684564,"seagrass",180.18,0.25,3.54,5554.54,0.04
"3016",0.701342281879195,1488.80402684564,"seagrass",180.66,0.25,3.55,5574.73,0.04
"3017",0.714765100671141,1488.80402684564,"seagrass",181.11,0.26,3.55,5594.3,0.05
"3018",0.728187919463087,1488.80402684564,"seagrass",181.54,0.26,3.56,5613.17,0.05
"3019",0.741610738255034,1488.80402684564,"seagrass",181.94,0.27,3.57,5631.23,0.05
"3020",0.75503355704698,1488.80402684564,"seagrass",182.31,0.27,3.58,5648.39,0.05
"3021",0.768456375838926,1488.80402684564,"seagrass",182.64,0.28,3.58,5664.5,0.06
"3022",0.781879194630873,1488.80402684564,"seagrass",182.92,0.28,3.59,5679.41,0.06
"3023",0.795302013422819,1488.80402684564,"seagrass",183.16,0.29,3.59,5692.91,0.06
"3024",0.808724832214765,1488.80402684564,"seagrass",183.33,0.29,3.59,5704.76,0.06
"3025",0.822147651006711,1488.80402684564,"seagrass",183.43,0.3,3.6,5714.67,0.07
"3026",0.835570469798658,1488.80402684564,"seagrass",183.45,0.3,3.6,5722.24,0.07
"3027",0.848993288590604,1488.80402684564,"seagrass",183.37,0.31,3.59,5726.99,0.08
"3028",0.86241610738255,1488.80402684564,"seagrass",183.15,0.31,3.59,5728.28,0.08
"3029",0.875838926174497,1488.80402684564,"seagrass",182.78,0.32,3.58,5725.27,0.09
"3030",0.889261744966443,1488.80402684564,"seagrass",182.22,0.32,3.57,5716.77,0.1
"3031",0.902684563758389,1488.80402684564,"seagrass",181.39,0.32,3.56,5701.14,0.11
"3032",0.916107382550336,1488.80402684564,"seagrass",180.21,0.33,3.54,5675.94,0.12
"3033",0.929530201342282,1488.80402684564,"seagrass",178.55,0.33,3.51,5637.39,0.13
"3034",0.942953020134228,1488.80402684564,"seagrass",176.18,0.34,3.46,5579.19,0.15
"3035",0.956375838926175,1488.80402684564,"bistable",172.67,0.34,3.4,5489.67,0.18
"3036",0.969798657718121,1488.80402684564,"bistable",167.12,0.35,3.29,5343.23,0.21
"3037",0.983221476510067,1488.80402684564,"bistable",156.66,0.35,3.1,5059.65,0.28
"3038",0.996644295302013,1488.80402684564,"bare",0,0.33,0,478.42,1.3
"3039",1.01006711409396,1488.80402684564,"bare",0,0.33,0,484.87,1.31
"3040",1.02348993288591,1488.80402684564,"bare",0,0.34,0,491.31,1.31
"3041",1.03691275167785,1488.80402684564,"bare",0,0.34,0,497.76,1.31
"3042",1.0503355704698,1488.80402684564,"bare",0,0.35,0,504.2,1.32
"3043",1.06375838926175,1488.80402684564,"bare",0,0.35,0,510.65,1.32
"3044",1.07718120805369,1488.80402684564,"bare",0,0.35,0,517.09,1.33
"3045",1.09060402684564,1488.80402684564,"bare",0,0.36,0,523.54,1.33
"3046",1.10402684563758,1488.80402684564,"bare",0,0.36,0,529.98,1.33
"3047",1.11744966442953,1488.80402684564,"bare",0,0.37,0,536.43,1.34
"3048",1.13087248322148,1488.80402684564,"bare",0,0.37,0,542.87,1.34
"3049",1.14429530201342,1488.80402684564,"bare",0,0.38,0,549.32,1.35
"3050",1.15771812080537,1488.80402684564,"bare",0,0.38,0,555.76,1.35
"3051",1.17114093959732,1488.80402684564,"bare",0,0.39,0,562.21,1.35
