"","ma","nr","stability","S","CA","CS","CB","N"
"6257",0.00426845637583893,0.0383892617449664,"bare",0,0.16,0,234.95,1.15
"6258",0.00430872483221477,0.0383892617449664,"bare",0,0.16,0,234.9,1.15
"6259",0.0043489932885906,0.0383892617449664,"bare",0,0.16,0,234.85,1.15
"6260",0.00438926174496644,0.0383892617449664,"bare",0,0.16,0,234.81,1.15
"6261",0.00442953020134228,0.0383892617449664,"bare",0,0.16,0,234.76,1.15
"6262",0.00446979865771812,0.0383892617449664,"bare",0,0.16,0,234.71,1.15
"6263",0.00451006711409396,0.0383892617449664,"bare",0,0.16,0,234.67,1.15
"6264",0.0045503355704698,0.0383892617449664,"bare",0,0.16,0,234.62,1.15
"6265",0.00459060402684564,0.0383892617449664,"bare",0,0.16,0,234.57,1.15
"6266",0.00463087248322148,0.0383892617449664,"bare",0,0.16,0,234.53,1.15
"6267",0.00467114093959732,0.0383892617449664,"bare",0,0.16,0,234.48,1.15
"6268",0.00471140939597316,0.0383892617449664,"bare",0,0.16,0,234.43,1.15
"6269",0.00475167785234899,0.0383892617449664,"bare",0,0.16,0,234.39,1.15
"6270",0.00479194630872483,0.0383892617449664,"bare",0,0.16,0,234.34,1.15
"6271",0.00483221476510067,0.0383892617449664,"bare",0,0.16,0,234.3,1.15
"6272",0.00487248322147651,0.0383892617449664,"bare",0,0.16,0,234.25,1.15
"6273",0.00491275167785235,0.0383892617449664,"bare",0,0.16,0,234.2,1.15
"6274",0.00495302013422819,0.0383892617449664,"bare",0,0.16,0,234.16,1.15
"6275",0.00499328859060403,0.0383892617449664,"bare",0,0.16,0,234.11,1.15
"6276",0.00503355704697987,0.0383892617449664,"bare",0,0.16,0,234.06,1.15
"6277",0.0050738255033557,0.0383892617449664,"bare",0,0.16,0,234.02,1.15
"6278",0.00511409395973154,0.0383892617449664,"bare",0,0.16,0,233.97,1.15
"6279",0.00515436241610738,0.0383892617449664,"bare",0,0.16,0,233.93,1.15
"6280",0.00519463087248322,0.0383892617449664,"bare",0,0.16,0,233.88,1.15
"6281",0.00523489932885906,0.0383892617449664,"bare",0,0.16,0,233.83,1.15
"6282",0.0052751677852349,0.0383892617449664,"bare",0,0.16,0,233.79,1.15
"6283",0.00531543624161074,0.0383892617449664,"bare",0,0.16,0,233.74,1.15
"6284",0.00535570469798658,0.0383892617449664,"bare",0,0.16,0,233.69,1.15
"6285",0.00539597315436242,0.0383892617449664,"bare",0,0.16,0,233.65,1.15
"6286",0.00543624161073826,0.0383892617449664,"bare",0,0.16,0,233.6,1.15
"6287",0.00547651006711409,0.0383892617449664,"bare",0,0.16,0,233.56,1.15
"6288",0.00551677852348993,0.0383892617449664,"bare",0,0.16,0,233.51,1.15
"6289",0.00555704697986577,0.0383892617449664,"bare",0,0.16,0,233.46,1.15
"6290",0.00559731543624161,0.0383892617449664,"bare",0,0.16,0,233.42,1.15
"6291",0.00563758389261745,0.0383892617449664,"bare",0,0.16,0,233.37,1.15
"6292",0.00567785234899329,0.0383892617449664,"bare",0,0.16,0,233.33,1.15
"6293",0.00571812080536913,0.0383892617449664,"bare",0,0.16,0,233.28,1.15
"6294",0.00575838926174497,0.0383892617449664,"bare",0,0.16,0,233.23,1.15
"6295",0.00579865771812081,0.0383892617449664,"bare",0,0.16,0,233.19,1.15
"6296",0.00583892617449664,0.0383892617449664,"bare",0,0.16,0,233.14,1.15
"6297",0.00587919463087248,0.0383892617449664,"bare",0,0.16,0,233.1,1.15
"6298",0.00591946308724832,0.0383892617449664,"bare",0,0.16,0,233.05,1.15
"6299",0.00595973154362416,0.0383892617449664,"bare",0,0.16,0,233.01,1.15
"6300",0.006,0.0383892617449664,"bare",0,0.16,0,232.96,1.15
"6301",0,0.0389597315436242,"seagrass",1021.96,0.88,8.43,13841.04,0.01
"6302",4.02684563758389e-05,0.0389597315436242,"seagrass",903.54,0.88,7.51,12425.63,0.01
"6303",8.05369127516779e-05,0.0389597315436242,"seagrass",808.83,0.87,6.76,11290.55,0.01
"6304",0.000120805369127517,0.0389597315436242,"seagrass",731.37,0.86,6.15,10359.52,0.01
"6305",0.000161073825503356,0.0389597315436242,"seagrass",666.86,0.85,5.65,9581.67,0.01
"6306",0.000201342281879195,0.0389597315436242,"seagrass",612.31,0.84,5.21,8921.73,0.02
"6307",0.000241610738255034,0.0389597315436242,"seagrass",565.59,0.83,4.84,8354.51,0.02
"6308",0.000281879194630873,0.0389597315436242,"seagrass",525.13,0.82,4.52,7861.53,0.02
"6309",0.000322147651006711,0.0389597315436242,"seagrass",489.76,0.82,4.24,7428.9,0.02
"6310",0.00036241610738255,0.0389597315436242,"seagrass",458.59,0.81,3.99,7046.03,0.02
"6311",0.000402684563758389,0.0389597315436242,"seagrass",430.91,0.8,3.77,6704.64,0.02
"6312",0.000442953020134228,0.0389597315436242,"seagrass",406.17,0.79,3.57,6398.23,0.02
"6313",0.000483221476510067,0.0389597315436242,"seagrass",383.93,0.78,3.39,6121.57,0.02
"6314",0.000523489932885906,0.0389597315436242,"seagrass",363.83,0.77,3.23,5870.43,0.02
"6315",0.000563758389261745,0.0389597315436242,"seagrass",345.59,0.77,3.09,5641.36,0.02
"6316",0.000604026845637584,0.0389597315436242,"seagrass",328.95,0.76,2.95,5431.5,0.02
"6317",0.000644295302013423,0.0389597315436242,"seagrass",313.72,0.75,2.83,5238.45,0.02
"6318",0.000684563758389262,0.0389597315436242,"seagrass",299.72,0.74,2.72,5060.23,0.02
"6319",0.000724832214765101,0.0389597315436242,"seagrass",286.82,0.74,2.61,4895.12,0.02
"6320",0.00076510067114094,0.0389597315436242,"seagrass",274.9,0.73,2.52,4741.7,0.03
"6321",0.000805369127516779,0.0389597315436242,"seagrass",263.84,0.72,2.43,4598.71,0.03
"6322",0.000845637583892618,0.0389597315436242,"seagrass",253.55,0.72,2.34,4465.09,0.03
"6323",0.000885906040268456,0.0389597315436242,"seagrass",243.97,0.71,2.27,4339.91,0.03
"6324",0.000926174496644295,0.0389597315436242,"seagrass",235.02,0.7,2.19,4222.36,0.03
"6325",0.000966442953020134,0.0389597315436242,"seagrass",226.64,0.7,2.12,4111.73,0.03
"6326",0.00100671140939597,0.0389597315436242,"seagrass",218.78,0.69,2.06,4007.41,0.03
"6327",0.00104697986577181,0.0389597315436242,"seagrass",211.39,0.68,2,3908.83,0.03
"6328",0.00108724832214765,0.0389597315436242,"seagrass",204.43,0.68,1.94,3815.52,0.03
"6329",0.00112751677852349,0.0389597315436242,"seagrass",197.87,0.67,1.89,3727.03,0.03
"6330",0.00116778523489933,0.0389597315436242,"seagrass",191.67,0.66,1.84,3642.99,0.04
"6331",0.00120805369127517,0.0389597315436242,"seagrass",185.8,0.66,1.79,3563.04,0.04
"6332",0.00124832214765101,0.0389597315436242,"seagrass",180.24,0.65,1.75,3486.87,0.04
"6333",0.00128859060402685,0.0389597315436242,"seagrass",174.97,0.65,1.7,3414.19,0.04
"6334",0.00132885906040268,0.0389597315436242,"seagrass",169.95,0.64,1.66,3344.77,0.04
"6335",0.00136912751677852,0.0389597315436242,"seagrass",165.18,0.63,1.62,3278.35,0.04
"6336",0.00140939597315436,0.0389597315436242,"seagrass",160.64,0.63,1.58,3214.74,0.04
"6337",0.0014496644295302,0.0389597315436242,"seagrass",156.31,0.62,1.55,3153.74,0.05
"6338",0.00148993288590604,0.0389597315436242,"seagrass",152.17,0.62,1.51,3095.18,0.05
"6339",0.00153020134228188,0.0389597315436242,"seagrass",148.21,0.61,1.48,3038.89,0.05
"6340",0.00157046979865772,0.0389597315436242,"seagrass",144.43,0.61,1.45,2984.73,0.05
"6341",0.00161073825503356,0.0389597315436242,"bistable",140.8,0.6,1.42,2932.56,0.05
"6342",0.0016510067114094,0.0389597315436242,"bistable",137.32,0.6,1.39,2882.26,0.05
"6343",0.00169127516778524,0.0389597315436242,"bistable",133.98,0.59,1.36,2833.71,0.05
"6344",0.00173154362416107,0.0389597315436242,"bistable",130.77,0.59,1.33,2786.8,0.06
"6345",0.00177181208053691,0.0389597315436242,"bistable",127.69,0.58,1.31,2741.44,0.06
"6346",0.00181208053691275,0.0389597315436242,"bistable",124.71,0.58,1.28,2697.53,0.06
"6347",0.00185234899328859,0.0389597315436242,"bistable",121.85,0.57,1.26,2654.98,0.06
"6348",0.00189261744966443,0.0389597315436242,"bistable",119.08,0.57,1.24,2613.7,0.07
"6349",0.00193288590604027,0.0389597315436242,"bistable",116.42,0.56,1.21,2573.63,0.07
"6350",0.00197315436241611,0.0389597315436242,"bistable",113.84,0.56,1.19,2534.69,0.07
"6351",0.00201342281879195,0.0389597315436242,"bistable",111.34,0.55,1.17,2496.81,0.07
"6352",0.00205369127516779,0.0389597315436242,"bistable",108.92,0.55,1.15,2459.92,0.08
"6353",0.00209395973154362,0.0389597315436242,"bistable",106.57,0.55,1.13,2423.95,0.08
"6354",0.00213422818791946,0.0389597315436242,"bistable",104.3,0.54,1.11,2388.86,0.08
"6355",0.0021744966442953,0.0389597315436242,"bistable",102.08,0.54,1.09,2354.58,0.08
"6356",0.00221476510067114,0.0389597315436242,"bistable",99.93,0.53,1.07,2321.04,0.09
"6357",0.00225503355704698,0.0389597315436242,"bistable",97.84,0.53,1.06,2288.2,0.09
"6358",0.00229530201342282,0.0389597315436242,"bistable",95.79,0.52,1.04,2256,0.09
"6359",0.00233557046979866,0.0389597315436242,"bistable",93.79,0.52,1.02,2224.38,0.1
"6360",0.0023758389261745,0.0389597315436242,"bistable",91.84,0.52,1,2193.28,0.1
"6361",0.00241610738255034,0.0389597315436242,"bistable",89.92,0.51,0.99,2162.65,0.11
"6362",0.00245637583892617,0.0389597315436242,"bistable",88.04,0.51,0.97,2132.43,0.11
"6363",0.00249664429530201,0.0389597315436242,"bistable",86.2,0.5,0.95,2102.54,0.12
"6364",0.00253691275167785,0.0389597315436242,"bistable",84.38,0.5,0.94,2072.93,0.12
"6365",0.00257718120805369,0.0389597315436242,"bistable",82.58,0.49,0.92,2043.51,0.13
"6366",0.00261744966442953,0.0389597315436242,"bistable",80.79,0.49,0.91,2014.21,0.13
"6367",0.00265771812080537,0.0389597315436242,"bistable",79.02,0.49,0.89,1984.94,0.14
"6368",0.00269798657718121,0.0389597315436242,"bistable",77.26,0.48,0.88,1955.58,0.15
"6369",0.00273825503355705,0.0389597315436242,"bistable",75.49,0.48,0.86,1926.02,0.16
"6370",0.00277852348993289,0.0389597315436242,"bistable",73.71,0.47,0.84,1896.09,0.17
"6371",0.00281879194630873,0.0389597315436242,"bistable",71.91,0.47,0.83,1865.62,0.18
"6372",0.00285906040268456,0.0389597315436242,"bistable",70.08,0.46,0.81,1834.35,0.19
"6373",0.0028993288590604,0.0389597315436242,"bistable",68.19,0.46,0.79,1801.99,0.2
"6374",0.00293959731543624,0.0389597315436242,"bistable",66.23,0.45,0.78,1768.08,0.21
"6375",0.00297986577181208,0.0389597315436242,"bistable",64.16,0.45,0.76,1732,0.23
"6376",0.00302013422818792,0.0389597315436242,"bistable",61.93,0.44,0.74,1692.76,0.25
"6377",0.00306040268456376,0.0389597315436242,"bistable",59.44,0.43,0.71,1648.64,0.27
"6378",0.0031006711409396,0.0389597315436242,"bistable",56.52,0.42,0.69,1596.18,0.31
"6379",0.00314093959731544,0.0389597315436242,"bistable",52.65,0.41,0.65,1525.58,0.35
"6380",0.00318120805369128,0.0389597315436242,"bare",0,0.16,0,236.21,1.15
"6381",0.00322147651006711,0.0389597315436242,"bare",0,0.16,0,236.16,1.15
"6382",0.00326174496644295,0.0389597315436242,"bare",0,0.16,0,236.12,1.15
"6383",0.00330201342281879,0.0389597315436242,"bare",0,0.16,0,236.07,1.15
"6384",0.00334228187919463,0.0389597315436242,"bare",0,0.16,0,236.02,1.15
"6385",0.00338255033557047,0.0389597315436242,"bare",0,0.16,0,235.97,1.15
"6386",0.00342281879194631,0.0389597315436242,"bare",0,0.16,0,235.93,1.15
"6387",0.00346308724832215,0.0389597315436242,"bare",0,0.16,0,235.88,1.15
"6388",0.00350335570469799,0.0389597315436242,"bare",0,0.16,0,235.83,1.15
"6389",0.00354362416107383,0.0389597315436242,"bare",0,0.16,0,235.79,1.15
"6390",0.00358389261744966,0.0389597315436242,"bare",0,0.16,0,235.74,1.15
"6391",0.0036241610738255,0.0389597315436242,"bare",0,0.16,0,235.69,1.15
"6392",0.00366442953020134,0.0389597315436242,"bare",0,0.16,0,235.65,1.15
"6393",0.00370469798657718,0.0389597315436242,"bare",0,0.16,0,235.6,1.15
"6394",0.00374496644295302,0.0389597315436242,"bare",0,0.16,0,235.55,1.15
"6395",0.00378523489932886,0.0389597315436242,"bare",0,0.16,0,235.51,1.15
"6396",0.0038255033557047,0.0389597315436242,"bare",0,0.16,0,235.46,1.15
"6397",0.00386577181208054,0.0389597315436242,"bare",0,0.16,0,235.41,1.15
"6398",0.00390604026845638,0.0389597315436242,"bare",0,0.16,0,235.37,1.15
"6399",0.00394630872483222,0.0389597315436242,"bare",0,0.16,0,235.32,1.15
"6400",0.00398657718120805,0.0389597315436242,"bare",0,0.16,0,235.27,1.15
"6401",0.00402684563758389,0.0389597315436242,"bare",0,0.16,0,235.23,1.15
"6402",0.00406711409395973,0.0389597315436242,"bare",0,0.16,0,235.18,1.15
"6403",0.00410738255033557,0.0389597315436242,"bare",0,0.16,0,235.13,1.15
"6404",0.00414765100671141,0.0389597315436242,"bare",0,0.16,0,235.09,1.15
"6405",0.00418791946308725,0.0389597315436242,"bare",0,0.16,0,235.04,1.15
"6406",0.00422818791946309,0.0389597315436242,"bare",0,0.16,0,234.99,1.15
"6407",0.00426845637583893,0.0389597315436242,"bare",0,0.16,0,234.95,1.15
"6408",0.00430872483221477,0.0389597315436242,"bare",0,0.16,0,234.9,1.15
"6409",0.0043489932885906,0.0389597315436242,"bare",0,0.16,0,234.85,1.15
"6410",0.00438926174496644,0.0389597315436242,"bare",0,0.16,0,234.81,1.15
"6411",0.00442953020134228,0.0389597315436242,"bare",0,0.16,0,234.76,1.15
"6412",0.00446979865771812,0.0389597315436242,"bare",0,0.16,0,234.71,1.15
"6413",0.00451006711409396,0.0389597315436242,"bare",0,0.16,0,234.67,1.15
"6414",0.0045503355704698,0.0389597315436242,"bare",0,0.16,0,234.62,1.15
"6415",0.00459060402684564,0.0389597315436242,"bare",0,0.16,0,234.57,1.15
"6416",0.00463087248322148,0.0389597315436242,"bare",0,0.16,0,234.53,1.15
"6417",0.00467114093959732,0.0389597315436242,"bare",0,0.16,0,234.48,1.15
"6418",0.00471140939597316,0.0389597315436242,"bare",0,0.16,0,234.43,1.15
"6419",0.00475167785234899,0.0389597315436242,"bare",0,0.16,0,234.39,1.15
"6420",0.00479194630872483,0.0389597315436242,"bare",0,0.16,0,234.34,1.15
"6421",0.00483221476510067,0.0389597315436242,"bare",0,0.16,0,234.3,1.15
"6422",0.00487248322147651,0.0389597315436242,"bare",0,0.16,0,234.25,1.15
"6423",0.00491275167785235,0.0389597315436242,"bare",0,0.16,0,234.2,1.15
"6424",0.00495302013422819,0.0389597315436242,"bare",0,0.16,0,234.16,1.15
"6425",0.00499328859060403,0.0389597315436242,"bare",0,0.16,0,234.11,1.15
"6426",0.00503355704697987,0.0389597315436242,"bare",0,0.16,0,234.06,1.15
"6427",0.0050738255033557,0.0389597315436242,"bare",0,0.16,0,234.02,1.15
"6428",0.00511409395973154,0.0389597315436242,"bare",0,0.16,0,233.97,1.15
"6429",0.00515436241610738,0.0389597315436242,"bare",0,0.16,0,233.93,1.15
"6430",0.00519463087248322,0.0389597315436242,"bare",0,0.16,0,233.88,1.15
"6431",0.00523489932885906,0.0389597315436242,"bare",0,0.16,0,233.83,1.15
"6432",0.0052751677852349,0.0389597315436242,"bare",0,0.16,0,233.79,1.15
"6433",0.00531543624161074,0.0389597315436242,"bare",0,0.16,0,233.74,1.15
"6434",0.00535570469798658,0.0389597315436242,"bare",0,0.16,0,233.69,1.15
"6435",0.00539597315436242,0.0389597315436242,"bare",0,0.16,0,233.65,1.15
"6436",0.00543624161073826,0.0389597315436242,"bare",0,0.16,0,233.6,1.15
"6437",0.00547651006711409,0.0389597315436242,"bare",0,0.16,0,233.56,1.15
"6438",0.00551677852348993,0.0389597315436242,"bare",0,0.16,0,233.51,1.15
"6439",0.00555704697986577,0.0389597315436242,"bare",0,0.16,0,233.46,1.15
"6440",0.00559731543624161,0.0389597315436242,"bare",0,0.16,0,233.42,1.15
"6441",0.00563758389261745,0.0389597315436242,"bare",0,0.16,0,233.37,1.15
"6442",0.00567785234899329,0.0389597315436242,"bare",0,0.16,0,233.33,1.15
"6443",0.00571812080536913,0.0389597315436242,"bare",0,0.16,0,233.28,1.15
"6444",0.00575838926174497,0.0389597315436242,"bare",0,0.16,0,233.23,1.15
"6445",0.00579865771812081,0.0389597315436242,"bare",0,0.16,0,233.19,1.15
"6446",0.00583892617449664,0.0389597315436242,"bare",0,0.16,0,233.14,1.15
"6447",0.00587919463087248,0.0389597315436242,"bare",0,0.16,0,233.1,1.15
"6448",0.00591946308724832,0.0389597315436242,"bare",0,0.16,0,233.05,1.15
"6449",0.00595973154362416,0.0389597315436242,"bare",0,0.16,0,233.01,1.15
"6450",0.006,0.0389597315436242,"bare",0,0.16,0,232.96,1.15
"6451",0,0.0395302013422819,"seagrass",1021.84,0.88,8.43,13839.68,0.01
"6452",4.02684563758389e-05,0.0395302013422819,"seagrass",903.43,0.88,7.51,12424.35,0.01
"6453",8.05369127516779e-05,0.0395302013422819,"seagrass",808.73,0.87,6.76,11289.34,0.01
"6454",0.000120805369127517,0.0395302013422819,"seagrass",731.27,0.86,6.15,10358.37,0.01
"6455",0.000161073825503356,0.0395302013422819,"seagrass",666.77,0.85,5.64,9580.56,0.02
"6456",0.000201342281879195,0.0395302013422819,"seagrass",612.22,0.84,5.21,8920.66,0.02
"6457",0.000241610738255034,0.0395302013422819,"seagrass",565.5,0.83,4.84,8353.47,0.02
"6458",0.000281879194630873,0.0395302013422819,"seagrass",525.05,0.82,4.52,7860.51,0.02
"6459",0.000322147651006711,0.0395302013422819,"seagrass",489.68,0.82,4.24,7427.9,0.02
"6460",0.00036241610738255,0.0395302013422819,"seagrass",458.51,0.81,3.99,7045.04,0.02
"6461",0.000402684563758389,0.0395302013422819,"seagrass",430.83,0.8,3.77,6703.67,0.02
"6462",0.000442953020134228,0.0395302013422819,"seagrass",406.09,0.79,3.57,6397.27,0.02
"6463",0.000483221476510067,0.0395302013422819,"seagrass",383.85,0.78,3.39,6120.61,0.02
"6464",0.000523489932885906,0.0395302013422819,"seagrass",363.76,0.77,3.23,5869.48,0.02
"6465",0.000563758389261745,0.0395302013422819,"seagrass",345.51,0.77,3.09,5640.41,0.02
"6466",0.000604026845637584,0.0395302013422819,"seagrass",328.87,0.76,2.95,5430.55,0.02
"6467",0.000644295302013423,0.0395302013422819,"seagrass",313.64,0.75,2.83,5237.51,0.02
"6468",0.000684563758389262,0.0395302013422819,"seagrass",299.65,0.74,2.72,5059.28,0.02
"6469",0.000724832214765101,0.0395302013422819,"seagrass",286.75,0.74,2.61,4894.18,0.03
"6470",0.00076510067114094,0.0395302013422819,"seagrass",274.82,0.73,2.52,4740.75,0.03
"6471",0.000805369127516779,0.0395302013422819,"seagrass",263.76,0.72,2.43,4597.75,0.03
"6472",0.000845637583892618,0.0395302013422819,"seagrass",253.48,0.72,2.34,4464.13,0.03
"6473",0.000885906040268456,0.0395302013422819,"seagrass",243.9,0.71,2.27,4338.94,0.03
"6474",0.000926174496644295,0.0395302013422819,"seagrass",234.94,0.7,2.19,4221.38,0.03
"6475",0.000966442953020134,0.0395302013422819,"seagrass",226.56,0.7,2.12,4110.75,0.03
"6476",0.00100671140939597,0.0395302013422819,"seagrass",218.7,0.69,2.06,4006.41,0.03
"6477",0.00104697986577181,0.0395302013422819,"seagrass",211.31,0.68,2,3907.83,0.03
"6478",0.00108724832214765,0.0395302013422819,"seagrass",204.35,0.68,1.94,3814.5,0.03
"6479",0.00112751677852349,0.0395302013422819,"seagrass",197.79,0.67,1.89,3726.01,0.04
"6480",0.00116778523489933,0.0395302013422819,"seagrass",191.59,0.66,1.84,3641.95,0.04
"6481",0.00120805369127517,0.0395302013422819,"seagrass",185.72,0.66,1.79,3561.99,0.04
"6482",0.00124832214765101,0.0395302013422819,"seagrass",180.16,0.65,1.74,3485.8,0.04
"6483",0.00128859060402685,0.0395302013422819,"seagrass",174.89,0.65,1.7,3413.11,0.04
"6484",0.00132885906040268,0.0395302013422819,"seagrass",169.87,0.64,1.66,3343.67,0.04
"6485",0.00136912751677852,0.0395302013422819,"seagrass",165.1,0.63,1.62,3277.24,0.04
"6486",0.00140939597315436,0.0395302013422819,"seagrass",160.56,0.63,1.58,3213.61,0.04
"6487",0.0014496644295302,0.0395302013422819,"seagrass",156.22,0.62,1.55,3152.59,0.05
"6488",0.00148993288590604,0.0395302013422819,"seagrass",152.09,0.62,1.51,3094.01,0.05
"6489",0.00153020134228188,0.0395302013422819,"seagrass",148.13,0.61,1.48,3037.7,0.05
"6490",0.00157046979865772,0.0395302013422819,"seagrass",144.34,0.61,1.45,2983.52,0.05
"6491",0.00161073825503356,0.0395302013422819,"bistable",140.71,0.6,1.42,2931.33,0.05
"6492",0.0016510067114094,0.0395302013422819,"bistable",137.23,0.6,1.39,2881,0.05
"6493",0.00169127516778524,0.0395302013422819,"bistable",133.89,0.59,1.36,2832.43,0.06
"6494",0.00173154362416107,0.0395302013422819,"bistable",130.68,0.59,1.33,2785.5,0.06
"6495",0.00177181208053691,0.0395302013422819,"bistable",127.59,0.58,1.31,2740.1,0.06
"6496",0.00181208053691275,0.0395302013422819,"bistable",124.62,0.58,1.28,2696.16,0.06
"6497",0.00185234899328859,0.0395302013422819,"bistable",121.75,0.57,1.26,2653.58,0.06
"6498",0.00189261744966443,0.0395302013422819,"bistable",118.99,0.57,1.24,2612.27,0.07
"6499",0.00193288590604027,0.0395302013422819,"bistable",116.32,0.56,1.21,2572.17,0.07
"6500",0.00197315436241611,0.0395302013422819,"bistable",113.73,0.56,1.19,2533.19,0.07
"6501",0.00201342281879195,0.0395302013422819,"bistable",111.24,0.55,1.17,2495.27,0.07
"6502",0.00205369127516779,0.0395302013422819,"bistable",108.81,0.55,1.15,2458.34,0.08
"6503",0.00209395973154362,0.0395302013422819,"bistable",106.47,0.55,1.13,2422.33,0.08
"6504",0.00213422818791946,0.0395302013422819,"bistable",104.19,0.54,1.11,2387.19,0.08
"6505",0.0021744966442953,0.0395302013422819,"bistable",101.97,0.54,1.09,2352.86,0.09
"6506",0.00221476510067114,0.0395302013422819,"bistable",99.82,0.53,1.07,2319.28,0.09
"6507",0.00225503355704698,0.0395302013422819,"bistable",97.72,0.53,1.05,2286.38,0.09
"6508",0.00229530201342282,0.0395302013422819,"bistable",95.67,0.52,1.04,2254.12,0.1
